id,quantity,discount,price ,service_id,care_package_id
1,10,1,128.00,1,1
2,5,1,100.00,2,2
3,5,1,30.00,3,3
4,5,1,66.00,4,4
5,5,0.847,59.00,5,5
6,10,1,8.33,6,6
7,10,1,35.08,7,7
8,6,1,78.00,8,8
100,15,0.862,58.00,100,100
101,8,1,48.00,101,101
102,7,1,48.00,102,102
103,5,1,88.00,103,103
104,10,0.556,18.00,104,104
105,10,0.937,48.00,105,105
106,5,1,299.00,106,106
107,12,1,88.00,107,107
108,5,1,25.00,108,108
109,13,1,28.00,109,109
110,10,1,58.00,110,110
111,6,1,98.00,111,111
112,10,1,40.00,112,112
113,5,1,65.00,113,113
114,13,1,68.00,114,114
