id,user_auth_id,role_id,created_at,updated_at
1,1,1,2025-06-16 12:11:36.768966+00,2025-06-16 12:11:36.768966+00
2,2,5,2025-06-16 12:11:36.768966+00,2025-06-16 12:11:36.768966+00
3,3,5,2025-06-16 12:11:36.768966+00,2025-06-16 12:11:36.768966+00
4,4,5,2025-06-16 12:11:36.768966+00,2025-06-16 12:11:36.768966+00
5,5,5,2025-06-16 12:11:36.768966+00,2025-06-16 12:11:36.768966+00
6,6,5,2025-06-16 12:11:36.768966+00,2025-06-16 12:11:36.768966+00
7,7,5,2025-06-16 12:11:36.768966+00,2025-06-16 12:11:36.768966+00
8,8,5,2025-06-16 12:11:36.768966+00,2025-06-16 12:11:36.768966+00
9,9,5,2025-06-16 12:11:36.768966+00,2025-06-16 12:11:36.768966+00
10,10,5,2025-06-16 12:11:36.768966+00,2025-06-16 12:11:36.768966+00
11,11,5,2025-06-16 12:11:36.768966+00,2025-06-16 12:11:36.768966+00
12,12,5,2025-06-16 12:11:36.768966+00,2025-06-16 12:11:36.768966+00
13,13,5,2025-06-16 12:11:36.768966+00,2025-06-16 12:11:36.768966+00
14,14,5,2025-06-16 12:11:36.768966+00,2025-06-16 12:11:36.768966+00
15,15,3,2025-06-16 12:11:36.768966+00,2025-06-16 12:11:36.768966+00
16,16,5,2025-06-16 12:11:36.768966+00,2025-06-16 12:11:36.768966+00
17,17,4,2024-08-11 20:46:24+08,2024-08-11 20:46:24+08
18,18,4,2024-02-22 19:21:07+08,2024-02-22 19:21:07+08
19,19,4,2024-09-11 20:45:20+08,2024-09-11 20:45:20+08
20,20,4,2024-11-25 19:37:55+08,2024-11-25 19:37:55+08
21,21,4,2023-07-25 11:27:41+08,2023-07-25 11:27:41+08
22,22,4,2024-11-05 10:51:53+08,2024-11-05 10:51:53+08
23,23,4,2024-01-18 10:42:31+08,2024-01-18 10:42:31+08
24,24,4,2024-02-21 19:32:08+08,2024-02-21 19:32:08+08
25,25,4,2023-10-22 20:39:04+08,2023-10-22 20:39:04+08
26,26,4,2023-06-14 14:43:29+08,2023-06-14 14:43:29+08
27,27,4,2024-05-13 17:39:06+08,2024-05-13 17:39:06+08
28,28,4,2023-08-10 18:05:14+08,2023-08-10 18:05:14+08
29,29,4,2024-04-04 17:24:08+08,2024-04-04 17:24:08+08
30,30,4,2024-06-01 11:36:58+08,2024-06-01 11:36:58+08
31,31,4,2024-04-26 11:44:38+08,2024-04-26 11:44:38+08
32,32,4,2024-09-14 13:56:03+08,2024-09-14 13:56:03+08
33,33,4,2024-07-22 11:21:25+08,2024-07-22 11:21:25+08
34,34,4,2023-11-04 13:50:39+08,2023-11-04 13:50:39+08
35,35,4,2024-10-11 13:40:38+08,2024-10-11 13:40:38+08
36,36,4,2024-06-16 13:13:19+08,2024-06-16 13:13:19+08
37,37,4,2023-09-06 17:18:48+08,2023-09-06 17:18:48+08
38,38,4,2024-08-02 19:56:02+08,2024-08-02 19:56:02+08
39,39,4,2023-05-27 20:06:31+08,2023-05-27 20:06:31+08
40,40,4,2023-01-25 20:14:13+08,2023-01-25 20:14:13+08
41,41,4,2024-10-15 12:37:42+08,2024-10-15 12:37:42+08
42,42,4,2024-04-09 14:30:25+08,2024-04-09 14:30:25+08
43,43,4,2024-03-14 10:47:13+08,2024-03-14 10:47:13+08
44,44,4,2023-02-04 12:30:14+08,2023-02-04 12:30:14+08
45,45,4,2024-07-06 13:36:57+08,2024-07-06 13:36:57+08
46,46,4,2023-04-22 13:46:27+08,2023-04-22 13:46:27+08
47,47,4,2022-12-28 12:01:56+08,2022-12-28 12:01:56+08
48,48,4,2024-01-29 19:13:17+08,2024-01-29 19:13:17+08
49,49,4,2023-03-09 19:38:01+08,2023-03-09 19:38:01+08
50,50,4,2023-12-10 18:55:44+08,2023-12-10 18:55:44+08
51,51,4,2024-11-17 20:30:10+08,2024-11-17 20:30:10+08
52,52,4,2024-08-23 13:42:39+08,2024-08-23 13:42:39+08
53,53,4,2024-06-28 11:59:12+08,2024-06-28 11:59:12+08
54,54,4,2024-03-21 10:01:44+08,2024-03-21 10:01:44+08
55,55,4,2023-06-06 10:43:07+08,2023-06-06 10:43:07+08
56,56,4,2023-01-06 13:01:09+08,2023-01-06 13:01:09+08
57,57,4,2023-03-14 15:22:35+08,2023-03-14 15:22:35+08
58,58,4,2023-08-29 15:53:44+08,2023-08-29 15:53:44+08
59,59,4,2023-09-19 12:45:39+08,2023-09-19 12:45:39+08
60,60,4,2023-07-01 12:06:34+08,2023-07-01 12:06:34+08
61,61,4,2024-10-01 14:51:33+08,2024-10-01 14:51:33+08
62,62,4,2024-07-15 11:14:00+08,2024-07-15 11:14:00+08
63,63,4,2024-12-13 11:53:10+08,2024-12-13 11:53:10+08
64,64,4,2023-12-30 15:16:50+08,2023-12-30 15:16:50+08
65,65,4,2024-01-01 17:06:29+08,2024-01-01 17:06:29+08
66,66,4,2024-01-01 17:06:29+08,2024-01-01 17:06:29+08
67,67,4,2024-01-01 17:06:29+08,2024-01-01 17:06:29+08
