id,member_care_package_id,service_id,service_name,price,status,discount,quantity,NOTES FOR DATA SEEDING
1,1,1,Gold Lift Treatment,580,ENABLED,0.8,8,
2,2,2,Eyebrow Reshaping,12,ENABLED,1,15,
3,3,3,Classic Pedi,38,ENABLED,0.85,12,
4,4,4,Classic Gel Mani,48,ENABLED,1,10,
5,5,5,Classic Gel Pedi,68,ENABLED,0.75,8,
6,6,6,Eyebrow Touch Up,159,ENABLED,1,6,
7,7,7,Fungus Treatment,108,ENABLED,0.9,10,
8,8,8,Refreshing Facial Treatment,88,ENABLED,0.7,6,
9,9,9,Eye Hot Mask,45,ENABLED,1,8,
10,10,10,Face Soft Mask,38,ENABLED,1,10,
11,11,11,Rejuvenating Treatment,168,ENABLED,0.8,5,
12,12,12,Vello Treatment,168,ENABLED,0.85,5,
13,13,13,Lenitive Treatment,178,ENABLED,0.75,4,
14,14,14,Vitamin & Mineral Treatment,178,ENABLED,0.8,4,
15,15,15,Advance Acne Treatment,178,ENABLED,0.65,3,
16,16,16,Proteinase Repair Treatment,198,ENABLED,0.7,3,
17,17,17,Biocell Treatment,298,ENABLED,0.75,2,
18,18,18,Omega Firming Treatment,298,ENABLED,0.7,2,
19,19,19,RF Facial Treatment,398,ENABLED,0.85,2,
20,20,20,Cell Renewal Treatment,480,ENABLED,0.9,2,
21,21,21,Hydro Dewy Skin Booster Treatment,580,ENABLED,1,1,
22,22,22,PDRN Baby Skin Booster Treatment,680,ENABLED,1,1,
23,23,23,B-Tox Renewal Treatment,680,ENABLED,1,1,
24,24,24,Macaron Rejuvenating Treatment,680,ENABLED,1,1,
25,25,25,Collagen Rejuvenating Treatment,780,ENABLED,1,1,
